instance_id,problem_statement,image_tag
traccar-traccar-f8fb3f67bc0b,repair,gitbugjava.eval.x86_64.traccar-traccar-f8fb3f67bc0b:msbench-0.0.0
traccar-traccar-ee3cbd4aba2e,repair,gitbugjava.eval.x86_64.traccar-traccar-ee3cbd4aba2e:msbench-0.0.0
traccar-traccar-7c2f9e56ba5f,repair,gitbugjava.eval.x86_64.traccar-traccar-7c2f9e56ba5f:msbench-0.0.0
traccar-traccar-d4efbfa2a7d9,repair,gitbugjava.eval.x86_64.traccar-traccar-d4efbfa2a7d9:msbench-0.0.0
traccar-traccar-c68e92043cb5,repair,gitbugjava.eval.x86_64.traccar-traccar-c68e92043cb5:msbench-0.0.0
traccar-traccar-5c26f25b3b0a,repair,gitbugjava.eval.x86_64.traccar-traccar-5c26f25b3b0a:msbench-0.0.0
traccar-traccar-5da3b8fcb480,repair,gitbugjava.eval.x86_64.traccar-traccar-5da3b8fcb480:msbench-0.0.0
traccar-traccar-4ece72558c80,repair,gitbugjava.eval.x86_64.traccar-traccar-4ece72558c80:msbench-0.0.0
traccar-traccar-c024d09744de,repair,gitbugjava.eval.x86_64.traccar-traccar-c024d09744de:msbench-0.0.0
traccar-traccar-d797671b2ce6,repair,gitbugjava.eval.x86_64.traccar-traccar-d797671b2ce6:msbench-0.0.0
traccar-traccar-1d31ebe88f26,repair,gitbugjava.eval.x86_64.traccar-traccar-1d31ebe88f26:msbench-0.0.0
traccar-traccar-f92bde208800,repair,gitbugjava.eval.x86_64.traccar-traccar-f92bde208800:msbench-0.0.0
traccar-traccar-0f8dd92a6b1b,repair,gitbugjava.eval.x86_64.traccar-traccar-0f8dd92a6b1b:msbench-0.0.0
traccar-traccar-e73f36db83b9,repair,gitbugjava.eval.x86_64.traccar-traccar-e73f36db83b9:msbench-0.0.0
traccar-traccar-3dad196b882c,repair,gitbugjava.eval.x86_64.traccar-traccar-3dad196b882c:msbench-0.0.0
traccar-traccar-ae1205dfdded,repair,gitbugjava.eval.x86_64.traccar-traccar-ae1205dfdded:msbench-0.0.0
traccar-traccar-553527d9fbe6,repair,gitbugjava.eval.x86_64.traccar-traccar-553527d9fbe6:msbench-0.0.0
traccar-traccar-adbe25e9daa1,repair,gitbugjava.eval.x86_64.traccar-traccar-adbe25e9daa1:msbench-0.0.0
traccar-traccar-d244b4bc4999,repair,gitbugjava.eval.x86_64.traccar-traccar-d244b4bc4999:msbench-0.0.0
traccar-traccar-8de9a36abef8,repair,gitbugjava.eval.x86_64.traccar-traccar-8de9a36abef8:msbench-0.0.0
traccar-traccar-fdbd269b9b99,repair,gitbugjava.eval.x86_64.traccar-traccar-fdbd269b9b99:msbench-0.0.0
traccar-traccar-f1de2533c352,repair,gitbugjava.eval.x86_64.traccar-traccar-f1de2533c352:msbench-0.0.0
traccar-traccar-94fbc93f8b0a,repair,gitbugjava.eval.x86_64.traccar-traccar-94fbc93f8b0a:msbench-0.0.0
traccar-traccar-03650fff8064,repair,gitbugjava.eval.x86_64.traccar-traccar-03650fff8064:msbench-0.0.0
traccar-traccar-4a64ef748e20,repair,gitbugjava.eval.x86_64.traccar-traccar-4a64ef748e20:msbench-0.0.0
traccar-traccar-1b8993293646,repair,gitbugjava.eval.x86_64.traccar-traccar-1b8993293646:msbench-0.0.0
traccar-traccar-3b6900a95342,repair,gitbugjava.eval.x86_64.traccar-traccar-3b6900a95342:msbench-0.0.0
traccar-traccar-bc99846b0c88,repair,gitbugjava.eval.x86_64.traccar-traccar-bc99846b0c88:msbench-0.0.0
traccar-traccar-d4c204914f90,repair,gitbugjava.eval.x86_64.traccar-traccar-d4c204914f90:msbench-0.0.0
traccar-traccar-779486a30483,repair,gitbugjava.eval.x86_64.traccar-traccar-779486a30483:msbench-0.0.0
traccar-traccar-8b4d3ee0b964,repair,gitbugjava.eval.x86_64.traccar-traccar-8b4d3ee0b964:msbench-0.0.0
traccar-traccar-a8a06ffd494f,repair,gitbugjava.eval.x86_64.traccar-traccar-a8a06ffd494f:msbench-0.0.0
traccar-traccar-52799453e0ee,repair,gitbugjava.eval.x86_64.traccar-traccar-52799453e0ee:msbench-0.0.0
traccar-traccar-5e18cb586d34,repair,gitbugjava.eval.x86_64.traccar-traccar-5e18cb586d34:msbench-0.0.0
traccar-traccar-d2ce5af34782,repair,gitbugjava.eval.x86_64.traccar-traccar-d2ce5af34782:msbench-0.0.0
traccar-traccar-b3c6e22fc19c,repair,gitbugjava.eval.x86_64.traccar-traccar-b3c6e22fc19c:msbench-0.0.0
traccar-traccar-105873ab5256,repair,gitbugjava.eval.x86_64.traccar-traccar-105873ab5256:msbench-0.0.0
traccar-traccar-007b4007e063,repair,gitbugjava.eval.x86_64.traccar-traccar-007b4007e063:msbench-0.0.0
traccar-traccar-7325030436e5,repair,gitbugjava.eval.x86_64.traccar-traccar-7325030436e5:msbench-0.0.0
traccar-traccar-3642b9520863,repair,gitbugjava.eval.x86_64.traccar-traccar-3642b9520863:msbench-0.0.0
traccar-traccar-5a1a8d9192ee,repair,gitbugjava.eval.x86_64.traccar-traccar-5a1a8d9192ee:msbench-0.0.0
traccar-traccar-6631d7c4b352,repair,gitbugjava.eval.x86_64.traccar-traccar-6631d7c4b352:msbench-0.0.0
traccar-traccar-6e5481ebb185,repair,gitbugjava.eval.x86_64.traccar-traccar-6e5481ebb185:msbench-0.0.0
traccar-traccar-413d9a49c41a,repair,gitbugjava.eval.x86_64.traccar-traccar-413d9a49c41a:msbench-0.0.0
traccar-traccar-1a1126d2d392,repair,gitbugjava.eval.x86_64.traccar-traccar-1a1126d2d392:msbench-0.0.0
traccar-traccar-d4db066c6e02,repair,gitbugjava.eval.x86_64.traccar-traccar-d4db066c6e02:msbench-0.0.0
traccar-traccar-230f629c3dce,repair,gitbugjava.eval.x86_64.traccar-traccar-230f629c3dce:msbench-0.0.0
traccar-traccar-95fdfd770130,repair,gitbugjava.eval.x86_64.traccar-traccar-95fdfd770130:msbench-0.0.0
traccar-traccar-d979ab718ff0,repair,gitbugjava.eval.x86_64.traccar-traccar-d979ab718ff0:msbench-0.0.0
traccar-traccar-4a5b8d79b560,repair,gitbugjava.eval.x86_64.traccar-traccar-4a5b8d79b560:msbench-0.0.0
traccar-traccar-ed3950fbdccf,repair,gitbugjava.eval.x86_64.traccar-traccar-ed3950fbdccf:msbench-0.0.0
traccar-traccar-cadcd2676adb,repair,gitbugjava.eval.x86_64.traccar-traccar-cadcd2676adb:msbench-0.0.0
traccar-traccar-7ce4fb9a628f,repair,gitbugjava.eval.x86_64.traccar-traccar-7ce4fb9a628f:msbench-0.0.0
traccar-traccar-a9c311855a49,repair,gitbugjava.eval.x86_64.traccar-traccar-a9c311855a49:msbench-0.0.0
traccar-traccar-8638bc8ab98f,repair,gitbugjava.eval.x86_64.traccar-traccar-8638bc8ab98f:msbench-0.0.0
traccar-traccar-6f59f756a7d3,repair,gitbugjava.eval.x86_64.traccar-traccar-6f59f756a7d3:msbench-0.0.0
traccar-traccar-65f54c200cf0,repair,gitbugjava.eval.x86_64.traccar-traccar-65f54c200cf0:msbench-0.0.0
traccar-traccar-45a0d3b8673a,repair,gitbugjava.eval.x86_64.traccar-traccar-45a0d3b8673a:msbench-0.0.0
traccar-traccar-fa2a61f6487c,repair,gitbugjava.eval.x86_64.traccar-traccar-fa2a61f6487c:msbench-0.0.0
traccar-traccar-37ed394724c0,repair,gitbugjava.eval.x86_64.traccar-traccar-37ed394724c0:msbench-0.0.0
AuthMe-ConfigMe-7bf10c513479,repair,gitbugjava.eval.x86_64.AuthMe-ConfigMe-7bf10c513479:msbench-0.0.0
AuthMe-ConfigMe-aa91a6b315ec,repair,gitbugjava.eval.x86_64.AuthMe-ConfigMe-aa91a6b315ec:msbench-0.0.0
Bindambc-whatsapp-business-java-api-362caf5eb33c,repair,gitbugjava.eval.x86_64.Bindambc-whatsapp-business-java-api-362caf5eb33c:msbench-0.0.0
Bindambc-whatsapp-business-java-api-fd321cb63437,repair,gitbugjava.eval.x86_64.Bindambc-whatsapp-business-java-api-fd321cb63437:msbench-0.0.0
BrightSpots-rcv-688920f27706,repair,gitbugjava.eval.x86_64.BrightSpots-rcv-688920f27706:msbench-0.0.0
BrightSpots-rcv-c80e6272c83a,repair,gitbugjava.eval.x86_64.BrightSpots-rcv-c80e6272c83a:msbench-0.0.0
BrightSpots-rcv-076f75e2417a,repair,gitbugjava.eval.x86_64.BrightSpots-rcv-076f75e2417a:msbench-0.0.0
Enigmatis-graphql-java-annotations-183752ce8b9a,repair,gitbugjava.eval.x86_64.Enigmatis-graphql-java-annotations-183752ce8b9a:msbench-0.0.0
GoSimpleLLC-nbvcxz-ee8d5c62f4fb,repair,gitbugjava.eval.x86_64.GoSimpleLLC-nbvcxz-ee8d5c62f4fb:msbench-0.0.0
IBM-JSONata4Java-1485a41ccf50,repair,gitbugjava.eval.x86_64.IBM-JSONata4Java-1485a41ccf50:msbench-0.0.0
LMAX-Exchange-Simple-DSL-7d81cd9e2951,repair,gitbugjava.eval.x86_64.LMAX-Exchange-Simple-DSL-7d81cd9e2951:msbench-0.0.0
LMAX-Exchange-Simple-DSL-81182e58bd80,repair,gitbugjava.eval.x86_64.LMAX-Exchange-Simple-DSL-81182e58bd80:msbench-0.0.0
Moderocky-ByteSkript-1dce2997df7f,repair,gitbugjava.eval.x86_64.Moderocky-ByteSkript-1dce2997df7f:msbench-0.0.0
Netflix-frigga-126b52a55863,repair,gitbugjava.eval.x86_64.Netflix-frigga-126b52a55863:msbench-0.0.0
TheAlgorithms-Java-4f1514980495,repair,gitbugjava.eval.x86_64.TheAlgorithms-Java-4f1514980495:msbench-0.0.0
TheAlgorithms-Java-96c1a96647c9,repair,gitbugjava.eval.x86_64.TheAlgorithms-Java-96c1a96647c9:msbench-0.0.0
TheAlgorithms-Java-e5c7a08874a6,repair,gitbugjava.eval.x86_64.TheAlgorithms-Java-e5c7a08874a6:msbench-0.0.0
TheAlgorithms-Java-a3a2d845d563,repair,gitbugjava.eval.x86_64.TheAlgorithms-Java-a3a2d845d563:msbench-0.0.0
YehiaFarghaly-database-engine-8314bfdec0aa,repair,gitbugjava.eval.x86_64.YehiaFarghaly-database-engine-8314bfdec0aa:msbench-0.0.0
YehiaFarghaly-database-engine-c5f961f27373,repair,gitbugjava.eval.x86_64.YehiaFarghaly-database-engine-c5f961f27373:msbench-0.0.0
adoble-adr-j-7fe616c55a5b,repair,gitbugjava.eval.x86_64.adoble-adr-j-7fe616c55a5b:msbench-0.0.0
assertj-assertj-vavr-f4d7f276e87c,repair,gitbugjava.eval.x86_64.assertj-assertj-vavr-f4d7f276e87c:msbench-0.0.0
aws-aws-secretsmanager-jdbc-d25e52d637cf,repair,gitbugjava.eval.x86_64.aws-aws-secretsmanager-jdbc-d25e52d637cf:msbench-0.0.0
aws-event-ruler-68481127e050,repair,gitbugjava.eval.x86_64.aws-event-ruler-68481127e050:msbench-0.0.0
awslabs-aws-java-nio-spi-for-s3-ea1044d51bb4,repair,gitbugjava.eval.x86_64.awslabs-aws-java-nio-spi-for-s3-ea1044d51bb4:msbench-0.0.0
awslabs-aws-java-nio-spi-for-s3-8ae86f85f328,repair,gitbugjava.eval.x86_64.awslabs-aws-java-nio-spi-for-s3-8ae86f85f328:msbench-0.0.0
ballerina-platform-lsp4intellij-8b03eddead47,repair,gitbugjava.eval.x86_64.ballerina-platform-lsp4intellij-8b03eddead47:msbench-0.0.0
beanshell-beanshell-7a60a06bb567,repair,gitbugjava.eval.x86_64.beanshell-beanshell-7a60a06bb567:msbench-0.0.0
beanshell-beanshell-f345606a29bd,repair,gitbugjava.eval.x86_64.beanshell-beanshell-f345606a29bd:msbench-0.0.0
bhlangonijr-chesslib-cf68677eac6d,repair,gitbugjava.eval.x86_64.bhlangonijr-chesslib-cf68677eac6d:msbench-0.0.0
c-rack-cbor-java-cabd70d02e86,repair,gitbugjava.eval.x86_64.c-rack-cbor-java-cabd70d02e86:msbench-0.0.0
cdimascio-dotenv-java-bbfbcfa63e3a,repair,gitbugjava.eval.x86_64.cdimascio-dotenv-java-bbfbcfa63e3a:msbench-0.0.0
cloudsimplus-cloudsimplus-61c8b942d1ec,repair,gitbugjava.eval.x86_64.cloudsimplus-cloudsimplus-61c8b942d1ec:msbench-0.0.0
crawler-commons-crawler-commons-2c2cb3bf7a95,repair,gitbugjava.eval.x86_64.crawler-commons-crawler-commons-2c2cb3bf7a95:msbench-0.0.0
crowdin-crowdin-api-client-java-f0f22b2b56d7,repair,gitbugjava.eval.x86_64.crowdin-crowdin-api-client-java-f0f22b2b56d7:msbench-0.0.0
damianszczepanik-cucumber-reporting-f11e9867941b,repair,gitbugjava.eval.x86_64.damianszczepanik-cucumber-reporting-f11e9867941b:msbench-0.0.0
davidmoten-openapi-to-plantuml-773340861981,repair,gitbugjava.eval.x86_64.davidmoten-openapi-to-plantuml-773340861981:msbench-0.0.0
davidmoten-word-wrap-e59eedf0bac7,repair,gitbugjava.eval.x86_64.davidmoten-word-wrap-e59eedf0bac7:msbench-0.0.0
dmak-jaxb-xew-plugin-f48935133d6a,repair,gitbugjava.eval.x86_64.dmak-jaxb-xew-plugin-f48935133d6a:msbench-0.0.0
ezylang-EvalEx-7c39c5478a39,repair,gitbugjava.eval.x86_64.ezylang-EvalEx-7c39c5478a39:msbench-0.0.0
fishercoder1534-Leetcode-2110c6b023b7,repair,gitbugjava.eval.x86_64.fishercoder1534-Leetcode-2110c6b023b7:msbench-0.0.0
fusesource-jansi-58260c6ce08c,repair,gitbugjava.eval.x86_64.fusesource-jansi-58260c6ce08c:msbench-0.0.0
gitbucket-markedj-2dce74e12083,repair,gitbugjava.eval.x86_64.gitbucket-markedj-2dce74e12083:msbench-0.0.0
gradle-common-custom-user-data-gradle-plugin-982c77984b5e,repair,gitbugjava.eval.x86_64.gradle-common-custom-user-data-gradle-plugin-982c77984b5e:msbench-0.0.0
iipc-jwarc-e00ce46c1e36,repair,gitbugjava.eval.x86_64.iipc-jwarc-e00ce46c1e36:msbench-0.0.0
iipc-jwarc-62dffb16a1a8,repair,gitbugjava.eval.x86_64.iipc-jwarc-62dffb16a1a8:msbench-0.0.0
iipc-jwarc-d47a479c9025,repair,gitbugjava.eval.x86_64.iipc-jwarc-d47a479c9025:msbench-0.0.0
iipc-jwarc-6c7083b72172,repair,gitbugjava.eval.x86_64.iipc-jwarc-6c7083b72172:msbench-0.0.0
jhy-jsoup-29be991198d3,repair,gitbugjava.eval.x86_64.jhy-jsoup-29be991198d3:msbench-0.0.0
jhy-jsoup-9e5869b6e1e2,repair,gitbugjava.eval.x86_64.jhy-jsoup-9e5869b6e1e2:msbench-0.0.0
jhy-jsoup-45ed00232722,repair,gitbugjava.eval.x86_64.jhy-jsoup-45ed00232722:msbench-0.0.0
jhy-jsoup-f2913bd731f1,repair,gitbugjava.eval.x86_64.jhy-jsoup-f2913bd731f1:msbench-0.0.0
jhy-jsoup-9bb07d2ab43c,repair,gitbugjava.eval.x86_64.jhy-jsoup-9bb07d2ab43c:msbench-0.0.0
jhy-jsoup-e52224fbfe66,repair,gitbugjava.eval.x86_64.jhy-jsoup-e52224fbfe66:msbench-0.0.0
jhy-jsoup-a96ebc95f9ad,repair,gitbugjava.eval.x86_64.jhy-jsoup-a96ebc95f9ad:msbench-0.0.0
jhy-jsoup-220a3b21be3b,repair,gitbugjava.eval.x86_64.jhy-jsoup-220a3b21be3b:msbench-0.0.0
jhy-jsoup-a349582236a7,repair,gitbugjava.eval.x86_64.jhy-jsoup-a349582236a7:msbench-0.0.0
jhy-jsoup-195f484ba5de,repair,gitbugjava.eval.x86_64.jhy-jsoup-195f484ba5de:msbench-0.0.0
jhy-jsoup-a90bae7928f9,repair,gitbugjava.eval.x86_64.jhy-jsoup-a90bae7928f9:msbench-0.0.0
jhy-jsoup-2f48a617fe48,repair,gitbugjava.eval.x86_64.jhy-jsoup-2f48a617fe48:msbench-0.0.0
jhy-jsoup-111919256590,repair,gitbugjava.eval.x86_64.jhy-jsoup-111919256590:msbench-0.0.0
jhy-jsoup-0121311b1bd5,repair,gitbugjava.eval.x86_64.jhy-jsoup-0121311b1bd5:msbench-0.0.0
jhy-jsoup-dea49696e976,repair,gitbugjava.eval.x86_64.jhy-jsoup-dea49696e976:msbench-0.0.0
jhy-jsoup-c93ea51dabfb,repair,gitbugjava.eval.x86_64.jhy-jsoup-c93ea51dabfb:msbench-0.0.0
jhy-jsoup-f0ae81b13eb3,repair,gitbugjava.eval.x86_64.jhy-jsoup-f0ae81b13eb3:msbench-0.0.0
jhy-jsoup-8e2b86839b27,repair,gitbugjava.eval.x86_64.jhy-jsoup-8e2b86839b27:msbench-0.0.0
jhy-jsoup-4a278e9b8e9c,repair,gitbugjava.eval.x86_64.jhy-jsoup-4a278e9b8e9c:msbench-0.0.0
jhy-jsoup-401c8b010e01,repair,gitbugjava.eval.x86_64.jhy-jsoup-401c8b010e01:msbench-0.0.0
jhy-jsoup-1e69577e358c,repair,gitbugjava.eval.x86_64.jhy-jsoup-1e69577e358c:msbench-0.0.0
jhy-jsoup-8e8970650951,repair,gitbugjava.eval.x86_64.jhy-jsoup-8e8970650951:msbench-0.0.0
jhy-jsoup-91b630f86b5c,repair,gitbugjava.eval.x86_64.jhy-jsoup-91b630f86b5c:msbench-0.0.0
jhy-jsoup-5f20fcc2f728,repair,gitbugjava.eval.x86_64.jhy-jsoup-5f20fcc2f728:msbench-0.0.0
jhy-jsoup-9de27fa7cd82,repair,gitbugjava.eval.x86_64.jhy-jsoup-9de27fa7cd82:msbench-0.0.0
jhy-jsoup-6ccd158754e2,repair,gitbugjava.eval.x86_64.jhy-jsoup-6ccd158754e2:msbench-0.0.0
jhy-jsoup-1657e8fd6588,repair,gitbugjava.eval.x86_64.jhy-jsoup-1657e8fd6588:msbench-0.0.0
jhy-jsoup-2a4a9cf83dea,repair,gitbugjava.eval.x86_64.jhy-jsoup-2a4a9cf83dea:msbench-0.0.0
jhy-jsoup-d126488db626,repair,gitbugjava.eval.x86_64.jhy-jsoup-d126488db626:msbench-0.0.0
jitterted-ensembler-60ec3bf0273b,repair,gitbugjava.eval.x86_64.jitterted-ensembler-60ec3bf0273b:msbench-0.0.0
jitterted-ensembler-14a39138787f,repair,gitbugjava.eval.x86_64.jitterted-ensembler-14a39138787f:msbench-0.0.0
jitterted-ensembler-6207c9d46460,repair,gitbugjava.eval.x86_64.jitterted-ensembler-6207c9d46460:msbench-0.0.0
jitterted-ensembler-0e512e5b3677,repair,gitbugjava.eval.x86_64.jitterted-ensembler-0e512e5b3677:msbench-0.0.0
jitterted-ensembler-c9faf3fba524,repair,gitbugjava.eval.x86_64.jitterted-ensembler-c9faf3fba524:msbench-0.0.0
jitterted-ensembler-0963194c9ebc,repair,gitbugjava.eval.x86_64.jitterted-ensembler-0963194c9ebc:msbench-0.0.0
klausbrunner-solarpositioning-79c0044373b4,repair,gitbugjava.eval.x86_64.klausbrunner-solarpositioning-79c0044373b4:msbench-0.0.0
klausbrunner-solarpositioning-4d35aecb4840,repair,gitbugjava.eval.x86_64.klausbrunner-solarpositioning-4d35aecb4840:msbench-0.0.0
mthmulders-mcs-12a39786d753,repair,gitbugjava.eval.x86_64.mthmulders-mcs-12a39786d753:msbench-0.0.0
mthmulders-mcs-7c8b5bc9c7f2,repair,gitbugjava.eval.x86_64.mthmulders-mcs-7c8b5bc9c7f2:msbench-0.0.0
mthmulders-mcs-eff905bef8d8,repair,gitbugjava.eval.x86_64.mthmulders-mcs-eff905bef8d8:msbench-0.0.0
nikoo28-java-solutions-8d81307ea165,repair,gitbugjava.eval.x86_64.nikoo28-java-solutions-8d81307ea165:msbench-0.0.0
retel-io-ari-proxy-610e9b6725e1,repair,gitbugjava.eval.x86_64.retel-io-ari-proxy-610e9b6725e1:msbench-0.0.0
revelc-formatter-maven-plugin-3e9843d2ab99,repair,gitbugjava.eval.x86_64.revelc-formatter-maven-plugin-3e9843d2ab99:msbench-0.0.0
salesforce-grammaticus-cdf67a1ad578,repair,gitbugjava.eval.x86_64.salesforce-grammaticus-cdf67a1ad578:msbench-0.0.0
semver4j-semver4j-10102b374298,repair,gitbugjava.eval.x86_64.semver4j-semver4j-10102b374298:msbench-0.0.0
semver4j-semver4j-de7dadc7ece6,repair,gitbugjava.eval.x86_64.semver4j-semver4j-de7dadc7ece6:msbench-0.0.0
semver4j-semver4j-beb7e5d466c7,repair,gitbugjava.eval.x86_64.semver4j-semver4j-beb7e5d466c7:msbench-0.0.0
slub-urnlib-106be8d1b804,repair,gitbugjava.eval.x86_64.slub-urnlib-106be8d1b804:msbench-0.0.0
snowflakedb-snowflake-jdbc-f2c8eba73535,repair,gitbugjava.eval.x86_64.snowflakedb-snowflake-jdbc-f2c8eba73535:msbench-0.0.0
snowflakedb-snowflake-jdbc-002bc9bb528a,repair,gitbugjava.eval.x86_64.snowflakedb-snowflake-jdbc-002bc9bb528a:msbench-0.0.0
snowflakedb-snowflake-jdbc-7444f58c2aef,repair,gitbugjava.eval.x86_64.snowflakedb-snowflake-jdbc-7444f58c2aef:msbench-0.0.0
snowflakedb-snowflake-jdbc-15a45aca6bcd,repair,gitbugjava.eval.x86_64.snowflakedb-snowflake-jdbc-15a45aca6bcd:msbench-0.0.0
spring-projects-spring-guice-ce15b8e5802a,repair,gitbugjava.eval.x86_64.spring-projects-spring-guice-ce15b8e5802a:msbench-0.0.0
spring-projects-spring-retry-e6091f790c64,repair,gitbugjava.eval.x86_64.spring-projects-spring-retry-e6091f790c64:msbench-0.0.0
spring-projects-spring-retry-c89b9516d976,repair,gitbugjava.eval.x86_64.spring-projects-spring-retry-c89b9516d976:msbench-0.0.0
st-tu-dresden-salespoint-85a764f892aa,repair,gitbugjava.eval.x86_64.st-tu-dresden-salespoint-85a764f892aa:msbench-0.0.0
stellar-java-stellar-sdk-15cc6d2c8131,repair,gitbugjava.eval.x86_64.stellar-java-stellar-sdk-15cc6d2c8131:msbench-0.0.0
stellar-java-stellar-sdk-1461c2fc5b89,repair,gitbugjava.eval.x86_64.stellar-java-stellar-sdk-1461c2fc5b89:msbench-0.0.0
stellar-java-stellar-sdk-6e9badb007c2,repair,gitbugjava.eval.x86_64.stellar-java-stellar-sdk-6e9badb007c2:msbench-0.0.0
vmzakharov-dataframe-ec-12af99192d24,repair,gitbugjava.eval.x86_64.vmzakharov-dataframe-ec-12af99192d24:msbench-0.0.0
vmzakharov-dataframe-ec-e9eb4dbe0e70,repair,gitbugjava.eval.x86_64.vmzakharov-dataframe-ec-e9eb4dbe0e70:msbench-0.0.0
w3c-epubcheck-0759a82ae407,repair,gitbugjava.eval.x86_64.w3c-epubcheck-0759a82ae407:msbench-0.0.0
w3c-epubcheck-7804c78a53f2,repair,gitbugjava.eval.x86_64.w3c-epubcheck-7804c78a53f2:msbench-0.0.0
w3c-epubcheck-49aacb238c3e,repair,gitbugjava.eval.x86_64.w3c-epubcheck-49aacb238c3e:msbench-0.0.0
wmixvideo-nfe-67518e14db7e,repair,gitbugjava.eval.x86_64.wmixvideo-nfe-67518e14db7e:msbench-0.0.0
xtremexp-UT4X-Converter-e719841eb260,repair,gitbugjava.eval.x86_64.xtremexp-UT4X-Converter-e719841eb260:msbench-0.0.0
xtremexp-UT4X-Converter-e16bad18b562,repair,gitbugjava.eval.x86_64.xtremexp-UT4X-Converter-e16bad18b562:msbench-0.0.0
giraud-reasonml-idea-plugin-f665f0fc21e6,repair,gitbugjava.eval.x86_64.giraud-reasonml-idea-plugin-f665f0fc21e6:msbench-0.0.0
giraud-reasonml-idea-plugin-69749af01bcf,repair,gitbugjava.eval.x86_64.giraud-reasonml-idea-plugin-69749af01bcf:msbench-0.0.0
giraud-reasonml-idea-plugin-11d991db162a,repair,gitbugjava.eval.x86_64.giraud-reasonml-idea-plugin-11d991db162a:msbench-0.0.0
